264136488076316672	831714637	neutral	Only 2 spots left for Standard First Aid with CPR C! November 5 & 6, 4pm-10pm in Centretown. Contact Centretown... http://fb.me/15K0A6soR 
260604708610248704	26631939	negative	Shit's going down this Sat. at Neighborhood Theatre #DROP!THARD
264256538808578050	201465103	positive	@Shabelyyy Aki ta junior saying he inviting Max tomorrow lol to chill in the house
245611489745055746	364979100	neutral	Postage for O. Henry stamp unveiled: The U.S. Postal Service on Monday unveiled the stamp commemorating the life of...http://dlvr.it/27xTKp 
259201489225015296	43639074	neutral	Heading to Crows Nest on Sunday to cover Ray White's celebrations for 110 years in the business of real estate.
259443483872481280	389045894	positive	Pancakes were delicious and everything's perfect. Now off to sleep and then tomorrow it's gonna be Ascot all day long.
248084094934712320	451593484	positive	TY for making me a woman!!!! @EstelleDarlings said at constitution hall Saturday dont EVER EVER EVER EVER let someone make u feel like shit
251322943731290112	411868595	positive	Finding out that its national margarita day on a Thursday this year just made having no class on Friday thaaaat much better #excited
264090724222529536	112327710	positive	I'm so happy for @CassadeePope :) she is finally showing the world what she gots! Blake, Hey Monday, and now just CASSADEE POPE! <3
233210932770258944	309632476	neutral	Delhi braces for another Ramdev protest: New Delhi : Final touches were being given Wednesday at the Ramlila gro... http://bit.ly/RpHWes 
264251965251395584	193266648	negative	it's ages since I had KFC, well apart from the mush in a bun that passed as breakfast last SUnday, that doesn't count though
262837557874790400	452563055	neutral	Boateng put through his own net in the dying seconds to hand Bayer Leverkusen a 2-1 victory on Sunday evening... http://fb.me/1n3A4jJ1Y 
264094838553726976	398282019	neutral	Diet starts Monday when I wake up. Ends the same day. Always happens
215038301747412995	498727596	positive	Effat University wins the 1st "P&G's University Challenge" at the Procter and Gamble's university competition. http://www.ameinfo.com/procter-gambles-university-competition-empowers-saudi-303931 …
264099628025274368	548250906	positive	Don't worry edmonton tomorrow morning your main streets will be clear and ready for you to drive on !!!! I better go to Bed
239602750252527618	389114582	neutral	Because Sunday just screams Pancake Day
264150698004983808	337926323	positive	Free dinner for everyone in highschool In Edmonton at Rahma mosque Saturday night @ 7 its going to be fun :)
248094120659271681	139872038	positive	Get ready for the Peanut Butter and Jams sponsored party at Santos Party House THIS Saturday! Good looks... http://fb.me/2rCcRmDcg 
247493707723579392	718594302	neutral	Just got Bel Ami from the Redbox....so that is what I will watching tonight, or tomorrow.
264026433234538496	829011518	neutral	CLT20 I am willing to bat at any number, says Rahane - MUMBAI: Ajinkya Rahane on Thursday insisted he does not have ... http://ow.ly/2sYTEV 
263945805935804416	608733152	neutral	Kapal-Laut opens a new shop at 3rd floor beachwalk Bali, the heart of tourism in Bali. @KapalLautBalipic.twitter.com/vkNybXQc
234408683994492929	42429014	positive	Come to MTSU Football Fan Day tomorrow from 2-4 PM at Murphy Center! Meet the team for autographs and enjoy hotdogs and drinks!
256446533313130498	501874558	positive	@thatkid193 im a JR Smith fan hes super athletic so i kind of want him shooting with the 2nd unit him novak kidd camby nd white or thomas
264227179230011392	572947055	neutral	@MaddelineSmith HayyyuY Can you bring my Nirvana shirt tomorrow? <3
224821439717584898	334999027	negative	Not convinced by the Haye v Chisora fight @ Upton Park on Saturday.....personally I'd rather have seen Carlton Cole v Emile Heskey
192403780678057984	45766451	negative	Why has no one put a YouTube video of Todd Bertuzzi assaulting Steve Moore on an iPad while he's in the penalty box?
235631351825575937	128465473	neutral	Nick was the 1st one pinned in the Elimination Chamber.
245199634010607617	255060120	positive	Prayer with amazing men of God this morning, grocery shopping, arrival of my [2nd] Pokemon shirt, and purchased Big L's first album. #cool
251338143742189568	393562143	positive	Wish you were eating @ Jackie O's today? Come to the Appalachian Health Summit Saturday for delicious Jackie O's lunch, & health workshop :)
246926701882400770	76330124	neutral	Sunday get on the ropes with James Murphy.YogaCity NYC | Yoga, Meditation, Pranayama & Kirtan Events in New York City http://ow.ly/dJAqN 
264228104954855425	607803479	positive	Calgary tomorrow for the first meet of the season! Can't wait to get some early racing done #altitude #paceit
259949052349784064	33300456	neutral	@llcoolj If you are the same age as Mick Jagger than may I say you
264181786802806784	86535437	positive	#FRIDAY Love that movie, Kinda awkward watching it on Thursday tho ...
258256826238369792	358768806	neutral	Top 5 Upcoming Games for the PlayStation Vita: After a slow start back in March, the PlayStation Vita has ... http://bit.ly/TZr9C7  - N4G
263439743860211713	431859784	neutral	Hey Washington Senior! Have you had your senior portraits taken? The deadline for the yearbook is January 15.... http://fb.me/2g9hEN645 
231339984865615872	624394504	positive	Its FRIENDSHIP DAY coming this sunday and people are reacting like Valentine day
261795182184382464	233371379	positive	with the Wikileaks releases yesterday, it's only gonna help 3rd party candidates make an impact in the election.
210153392989941760	420390744	neutral	Who would go see @KChenoweth with me at DAR Constitution Hall on sunday evening?
233657503978749952	104612458	neutral	friday aug 17th we in NEW HAVEN CT, for the KICK BACK 7... its a luau get your beach wear ready!...
261448054157225984	163367906	positive	Feb 13th at the Bell Center, Bon Jovi is back in MTL. Just in time for my birthday, I'm just saying :p
218995084966887424	19002348	neutral	I am going to @NetrootsUK 1st and then to the London Conference of Critical thought http://erenceincriticalthought.wordpress.com 
258792856762855424	142250291	neutral	New Post Rob will be on the Kyle and Jackie O show on Tuesday 23nd http://goo.gl/fb/PqO4h 
226884412694994944	20954074	negative	Anyway, sorry for these random tweets about The Finder. unfollow for the night. I'll be back to normal sports stuff tomorrow
172921305107136513	102791195	negative	If anyone comes to school with the Galaxy Foams tomorrow , I'm mugging them .
263577785782644736	189442867	positive	Knowing the movie industry in Kumasi, a movie a titled "Ayariga for President" may not be too far away. Please don't disappoint me#BoxOffice
261635457526423552	50474482	positive	Gotta hold down a dub for that Flatbush Zombies show on the 1st. Throw a blunt on stage or sumn.
243765128007385089	209356021	negative	The Big L is strictly gunplay I run thru church n pistol whip the priest every Sunday. DAMN :|
262717953324236801	428057027	negative	Golf Capsules: Nick Watney missed a chance for a 59 on Sunday in his CIMB Classic victory, closing with a course... http://bit.ly/XHtPUK 
263840277553360896	33916515	positive	Awesome talk from awesome @BeckyPallack in the Star apprentice class tonite on social media! Just in time for Super Tuesday!
264256176429084672	45016668	negative	the only thing i may truly miss about lexington is shoto's !!!
195683479067959296	59847438	negative	Knicks Vs. Pacers in the 2nd Round of Association Mode. Upset the #1 Bulls
198638111700418560	123705836	neutral	Looks like I'm going to Knicks Vs. Heat this Sunday.
231274508420534272	123867910	neutral	For my 18th birthday I want a lap dance from that fat chick in Rella.
258822862981451776	66200030	positive	Just watched Act of Valor for the 4th time - I do like that movie.
239184804149616640	21897408	neutral	I'm going to Anthony Hamilton at DAR Constitution Hall in Washington, DC - Sep 15 http://bnds.in/U0xUAE 
252086067849732098	137160176	positive	Varitek eager to learn on the job: Newly appointed Red Sox special assistant Jason Varitek on Friday reflected o...http://bit.ly/Phf58t 
172575454849540096	269301788	neutral	Sarah G. Day last Sunday!! Monday!! Tuesday!! Wednesday!! & xempre ngaung Thursday!! kip it up POPTSERS!!<3
261274407757021184	211743943	positive	Brook Lopez the 2nd best offensive center in the NBA he not ass
264257486347976704	279921295	positive	Last day of work at Walgreens tomorrow! *cries tears of joy*
240608481873387520	305635299	positive	@DeanteT the 1st thing that came to mind was something from Flatbush Zombies hahaha or omg, Biz Markie. OR Ol' Dirty Bastard >:)
254425873602736130	108741173	positive	Hope you've got your tickets/tables for Plies tomorrow night 10/6 at Belo Nightclub with Z90.3 | San Diego!! If...http://fb.me/Wb4mfaOp 
262006730223927296	26666548	negative	this nigga @OctobersOwn91 just hit a full court one handed shot with brook lopez...smh, 21st birthday shit
264190426280505345	530893507	positive	I love my girl Evelyn at work she switched shifts with me Saturday:)
264087075383562241	54746706	negative	The only bad thing about Barack Obama having a 2nd term as President is that its always a flop 2nd time round historically
262206290682597376	39525984	neutral	Former Westover HS (NC) star CJ Ford opens the season for Murray State against Brescia on November 9th at home.
245207337768460288	134953930	neutral	Q98 Presents: DETHKLOK with MACHINE HEAD, ALL THAT REMAINS, and BLACK DAHLIA MURDER! TUESDAY, NOVEMBER 13TH AT... http://fb.me/1AgkIhshT 
263996143199993856	333906347	negative	Ghost Rider: Spirit of Vengeance was a lost cause. You had nowhere to go but up after the 1st movie. And then you decided to dig a hole...
216044721452232704	371044979	negative	So disappointed with the movie Ghost Rider: Spirit of Vengeance. So not better than the 1st Ghost Rider movie
264104178262102016	534842297	neutral	I need to spend the night at someone's house tomorrow then just go to the meet with them!
170540200768978945	18007113	positive	It's Friday before WPPI! Who is going this year?! I AM!! Before I leave on Sunday, I wanted to give out a fun... http://fb.me/1AN8ZNPSn 
263875540660928512	375405706	neutral	Who's going to walgreens tomorrow for the 75% off all of the halloween candy? I AM!
213394311008624641	560809033	positive	Thursday Margarita Day with Poker Sign in before 7:15 p.m. And a Funtastic Time!!!! Yeaha Friday Jaron Bell (Riannon bday party) reminder ;)
264185184407126017	350582441	neutral	Austin wore his YOLO shirt for the 15th time in a month.
263882243351666688	42785741	neutral	Can someone pick me up tomorrow morning and bring me with you at LAX?
258098520014344192	863418842	neutral	The Daily Zap: Catch highlights from Monday's action in the NBA. http://dlvr.it/2KXWdN 
251005166176833536	15675939	neutral	How To Dress Well plays Santos Party House on October 8th with o f f Love and Warm Ghost!http://bit.ly/SofJXp 
251120807957364736	126556115	positive	Jasmine Curtis-Smith is nominated as Best New Female TV Personality (for Nandito Ako) in the 26th PMPC Star Awards for TV. Yay! =))
207604242842796032	67846300	neutral	Yay... we had us a mini water fight =) Now my hair messed up << think tomorrow imma go to alsip and get in the pool
263762186906783744	107723930	negative	And also, haven't been able to check and CBA updates since Sunday. If anyone hears any news, please pass it along to me. Thanks!
263528965212356608	78842507	neutral	#LazyWeb Should I get up early and avoid giants fans on Caltrain or just work from home tomorrow?
263891173532385280	217601997	neutral	@kenyawalters Riri's new album is dropping november 19th. Freaking machine... literally a year and a day since Talk That Talk..
260921825867993089	60260593	neutral	Does anyone want to trade a PlayStation Vita for a iPod touch 4th generation 32 gigabyte ?: http://trading.justaaa.com/46439-Does_anyone_want_to_trade_a_PlayStation_Vita_for_a_iPod_touch_4th_generation_32_gigabyte_#.UIdIPv1BF2s.twitter …
199935854154752002	63033975	neutral	Tomorrow at #Wingsday catch the Playoff game with Knicks vs Heat @Djphife on the sounds. Reserve your table now 214-444-9161!!!
264116354695720960	24674134	negative	I was definitely hype for that Knicks and Nets game tonight & give Brooklyn they 1st L fuck you #HurricaneSandy
230252879926136832	309565061	positive	I might act like tomorrow Valentine day and pamper my gf maybe then she'll feel better
254526902298083328	108741173	positive	Don't miss Plies at Belo Nightclub on Saturday 10/6 with Z90.3 | San Diego!! Get your tickets now -... http://fb.me/1qUB5DHfK 
250720130303131648	91852905	neutral	Meet the Dragon's Den at Social Media Week in #Vancouver on Sept 28 http://ow.ly/dY5hj 
264241732948992000	410852651	positive	Great #TETRA in India event in Mumbai. Next event Tuesday in Jakarta. See you there ?pic.twitter.com/jooWAgGc
254134970895978496	35171484	neutral	Talking of Bond & SKYFALL, Variety, the children's charity is holding the premiere on nov 7th at Sylvia Park. Tickets @ http://variety.org.nz 
263380138220191744	533911137	neutral	Thought i would try the black glasses look....i may need the Malcolm X joints tho' http://instagr.am/p/Ra5J_3FRdk/ 
263811962062909441	273897025	neutral	(Reuters) - The season opener between the New York Knicks and Brooklyn Nets set for Thursday at the Barclays Cen ... http://tf.to/a7umR 
201176355256274944	3201041	neutral	@Wzzz Going to Elon University. It's a private ubi at a damn ulu place. No worries, i'm going off on 22nd august. Haha.
172543677833547776	493657602	neutral	Tomorrow the field gets set for #Daytona500 Duels start 2pm on #SPEED All starts 10am with Nationwide practice on #ESPN2 Trucks at NOON
218649575198699520	258871738	neutral	Why wait for the videos when you can come see duels official live tomorrow? I may have vodka on my person too! Ha
262162355994128385	16099955	positive	A great read with your Saturday morning coffee. I'm voting for a pres working on social justice, tolerance, & equality.http://www.newyorker.com/talk/comment/2012/10/29/121029taco_talk_editors …
264121431720345600	267368427	neutral	Raymond's been busy and we have homemade Gingerbread with lemon icing for tomorrow's homemade cake. Soups will... http://fb.me/1kWzRNeof 
172201659433361410	448531536	positive	"Sarah G. Day" I love you!!! Stay sweet and simple, dude! Can't wait for your show on Sunday!
218232909864239104	547181712	positive	@DynaMiteTM oh that's right Duels are tomorrow ha good luck to you and will
217982546720468993	258871738	neutral	Duels official... This Saturday... At out of the bedroom be there!
257209536581103617	163989583	positive	James Murphy may b right-If pretentiousness leads to reading great books/listening to great music, even just to impress-you pry win in end
258799241743454208	33000095	negative	I had a "nightmare" last night where I missed the 2nd rd of my #FantasyBasketball draft and they autodrafted me JR Smith. #truestory lol
264085522824187904	459720298	neutral	I'm going to Clutch at Buster's Billiards & Backroom in Lexington, KY - Dec 28 http://bnds.in/YsRfwN 
264010834429218817	393597620	neutral	#SGS Fury on brink of beating Haye to Vitali: Tyson Fury is set to face Denis Boytsov on December 1, with the wi...http://es.pn/Y6UHhp 
255551158301634560	217057577	positive	4 more days to go and we're off to the @bycLIVE London Conference on Saturday - we're excited to network with other Youth Councils again!
262477406521151488	185364729	positive	Watney fires 61 to win CIMB Classic: Nick Watney fired a 10-under 61 on Sunday to rally and win the CIMB Classic... http://tinyurl.com/8qksrxw 
261125268243095552	47830714	positive	@BigTexassChan I fux wit yo 3rd choice but Gifted Hands (the Ben Carson story) and Alex Haley's autobiography of Malcolm X my top 2
198813923506520064	56140236	neutral	Watched Unofficially Yours for the 1st time... Pede na kaya lang bitin.
251317752512532480	303034842	neutral	[ABS-CBN News] Aquino on Enrile's memoirs: May all of us seek in this book the lessons that will allow us to advance as a people
263051101098635264	150336020	neutral	Madonna may have helped paved the road for singers like Rihanna, Katy Perry , Gaga etc.. but Rih owns that road now.
263861677164986368	78431275	positive	I hope Miami does this to the Knicks on Friday. #TeamHEAT
250705732087971841	254178530	neutral	Repio CEO Neil Cox is speaking at Chicago's Social Media Week tomorrow about "Social Media & The Changing Face of Employment - Check it...
254425013611020288	53978430	positive	Watching Die Hard for the 1st time with @linpel & @lettersfromgena. Alan Rickman makes this better than it already was.
231034470906601472	562192993	neutral	V-P nominee Jaswant likely to meet Jayalalithaa on August 6: 'Some of our leaders are also in touch with Trinamool Congress Chi... #News
170963497562292225	19797142	positive	@svmixradio The Winans are doing the smash hit "Tomorrow" its cool but not the same without all the brothers. More on the Whitney Memorial.
251654819952070656	363149771	neutral	10 Things to Know for Friday: The U.S. Postal Service, on the brink of default on a second multibillion-dollar p... http://bit.ly/SHGhDu 
263817956088221696	165509078	neutral	The regular-season opener Thursday between the Brooklyn Nets and the New York Knicks, wh... http://es.pn/Y3oWWf  :: http://www.24-7pph.com 
261952467112173569	342070876	negative	If you call me 'Good Girl' one more time you may find my scolding hot coffee heading towards your crotchal region.
171477160480092160	264905757	positive	Otw back to La Salle!! Hehehehe watched Unofficially Yours for the 2nd time w @jantiamwatt & @superxmaika!
214698744816472064	46399913	positive	A Big congrats to Kevin McCarthy who was victorious on Saturday in the Presidents Day comp with a fine performance of very steady golf.
199094694502875137	186473293	positive	Scoop! Elmbridge Choir performing with Brit Award classic boy-band BLAKE on May 24th at Epsom Playhouse! Yoohoo how cool is that!
263775652711366656	403825796	neutral	My trick or treating will happen tomorrow night..at Walgreens....in the candy aisle.
252727217841397760	57781032	positive	@AcousticCrowds DM me your number and I'll send you a pic of the dress I'm wearing Wednesday. It's perfect for being the Black Dahlia.<3
264190981048500224	335542010	negative	SS but they have really good music and it's a very sad thing that Mitch Lucker died may he rest in peace #RIPMitchLucker
263997804433793024	45255822	neutral	@RespectMyCurvez imma know alot about it next Saturday, imma be at Morgan State but imma slide down to D.C. for a hot second
263754983554576384	82458078	negative	@Raiders_Spurs Reggie isn't interested in dealing picks like the old regime. Can't see him parting with anything other than a 6th or 7th
261268285599907840	76443889	neutral	@alfredoflores follow @amandawanxo and meet her on NOVEMBER 26, she'll be at the bell center by 4:00 pm. PLEASE FREDO.
263968087034966017	220043173	positive	It's our 6th Birthday!!!!! Reggie your the best partner ever!!!! We would like to thank all of our brides who... http://fb.me/1zJQN8lRQ 
171325558360248320	152194744	negative	#Khader Exists Israeli high court will hear case of Khader Adnan on Thursday. That may well be too late. Where are the protests?
249900060123488256	771668400	negative	Not able to watch the Enrile documentary, but I've a sense he (yet again) won't like tomorrow's INQ editorial.
200086595154616323	36742711	negative	Why does the Knicks/Heat game have to come on tomorrow night during BibleBall? Oh well I'd rather play than watch any day!
261140630380617728	223748378	neutral	Hmm Raspberry Pi - Scrap iPads in the class room - have some Pi instead #education @tdsbhttp://www.guardian.co.uk/technology/video/2012/oct/17/raspberry-pi-hands-on-day-video …
263509158534451200	810226472	negative	ima go see LAMB OF GOD tomorrow in hollyWEED. come get punched in the fuckin face in the pit
262845848713584641	294148255	neutral	Demon Gaze, a next-gen Dungeon RPG for the the PlayStation Vita [1st trailer and screens]: Kadokawa Games today ...http://bit.ly/VX4oR0 
212172954275037184	164473705	positive	"Tomorrow" by The Winans is on my heart so heavy this morning... Wonder who needs to hear it!
252117920291901440	449481856	positive	@Sep29th happy 16th birthday Rella . Get drunk for me frl . Enjoy your day & wish you many more !
264240041021280256	287524971	negative	You know what, i dont give a shit about tomorrow YOLO
252699728666558464	71621762	neutral	Cong to hold rallies on FDI. The first rally will be held at Delhi's Ramlila ground on Oct 28, to be addressed by the PM and Mrs S Gandhi.
263225115741925376	892182571	positive	@BrianMacleodRLP Thanks for the follow Brian! Hope you have a Super Tuesday!
256964582457880577	126746086	positive	I gotta play that "Friday" track by Flatbush Zombies to finish a great day.
258730541350789120	17562642	negative	"Valor" video shoot tomorrow night... Hope it's stupid creative!
264119215500455936	51615503	negative	bought tix for sat's nets game b4 prices jumpd and @ticketsnow allowd seller to reneg w/o proof the tix arent available #POORCUSTOMERSERVICE
228661325906182144	21542631	positive	This years NBA schedule got me pumped for the season. Knicks Vs. Nets in its 1st NBA's Battle of New York. We already know its NYK town.
224557652976480258	146584090	positive	Thanks to all who came down to Mardis Gras in July at the Fullerton Downtown Plaza last night. All proceeds went... http://fb.me/1VwFM6Avs 
263927812833030144	165688297	neutral	Tiffany will be one of the MCs along with CNBlue's Yonghwa and Beast's Gikwang for SBS KPOP Super Concert on November 10 cr: ForeverJeTi
250690577232969728	283832739	neutral	Imaaa make moves tomorrow !
253734789675368449	239915695	positive	this article about Senate president Enrile is very interesting :) http://www.baguiomidlandcourier.com.ph/factual.asp?mode=archives/2012/september/9-30-2012/factual.txt …
200460502860697600	74748785	neutral	@StewartStarlit - Ever hear Tamias live cover of the Winans "Tomorrow"
264087305327894529	434600082	positive	Save the date: 11/14, @jmcurleybar. We've got some surprises coming your way! Info on Monday.
249248509243572224	55576995	neutral	Fun Friday: a long procession of elementary school children march along the Ring Road in Iqaluit at around 3:15... http://fb.me/2brW1fjHV 
246632625807192064	21272096	neutral	Anybody in the #dmv want to buy a pair of Anthony Hamilton tickets? Dm me for details. The show is tomorrow at Constitution Hall.
224057065746862080	36305145	neutral	This time NEXT SATURDAY NIGHT we will be about to kick off MEGAchurch with Stan Walker, JC Epidemic & Michael Franzese! 7 sleeps!
262129098288152576	17591828	neutral	Go try and win a PS Vita at the Lollipop Chainsaw Event at Fish & Co. @ Glasshouse. You may get bitten by zombies, but it's a PS Vita!
264227471287803904	168698611	negative	my sister just sat up and asked where katie was going to sleep. she is a little too old for an imaginary friend, don't ya think?
259591514957705217	364006913	negative	Going to try & watch Act Of Valor for the 2nd time. The part I seen are pretty bad ass
262371147990044672	49379092	neutral	Typical Sat with the team (@ NJ National Guard Armory for Meek Mill, Machine Gun Kelly, Vado and Funkmaster Flex)http://4sq.com/PYnYtB 
258931021142179841	422017060	neutral	Perth listeners: Nick is giving the talk 'Food & Social Justice' @Ecoxpo @ 3.30 tomorrow (Friday) #green #animalrights http://ht.ly/etqDf 
260946526371725312	844230990	positive	@alfredoflores follow @amandawanxo , find her on NOVEMBER 26. meet her. she'll be at the bell center by 4:00pm ITS HER DREAM 2 MEET U!!90
172523721507078144	145107477	positive	The Eight Day of the week: Sarah G. Day!! Where you can party party,laugh,dance and go crazy! #SarahGLive on Sunday guys:)
221050208165957633	132371812	positive	These lil girls singing "Birthday Cake" .....girl it was yo 10th birthday the other day smh lol
264156121747558400	918851108	neutral	Hey everyone! If you are competing in districts at Lake Braddock on Monday you need to make sure to do the DECA test by 5pm tomorrow!!
264249452942983169	19203964	negative	I spoke too soon. Flight just cancelled. Looks like I'm stranded in Calgary. I'll try again tomorrow am! Eek, I hope I make it #IYCsask.
257199211479695360	14451152	negative	Caltrain just can't catch a break. MT @Caltrain_News About 10:30 a.m. train #425 struck a female on the train tracks south of 16th Street
263738118748925952	41699399	negative	#NBA The Brooklyn Nets opener vs. the New York Knicks is postponed. It was originally scheduled for Thursday evening.
264173696116224000	480979112	neutral	@brianaauerbach me and Katie are busy after school we have to go to playtoes and stuff. But Saturday morning. Lets do it! Then beach
207184196081434625	270638272	neutral	How do y'all feel about moving Presidents Day to August? August lacks a three day weekend. Then make Lincoln's b-day a day off too. #boom
227648485925728256	143746259	negative	Centre suffering from 'policy paralysis', alleges Jayalalithaa: Jayalalithaa on Tuesday charged the UPA governme... http://bit.ly/P823fQ 
264066023932702720	97106600	neutral	I am going to the seminar Richie Hawtin (official page) is hosting at Concordia this Monday. First time going to... http://fb.me/AQv83eS7 
249688948199272448	35241465	neutral	Bruh like was this the DJ from Club Bodi i swear i heard the same music Thursday night lol
200371975036735488	21139393	neutral	What up, we bout to touch thuus Ainsworth on 26th between 6th & 7th for the Knicks/Heat game. Who comin thru?!?!
196264203621892097	71529650	positive	Heat vs Knicks is gonna be the most exciting 1st round series
263984735745880064	426934755	neutral	a place in the sun. Presenter: orange and lemon trees too Person:that's our breakfast! What the?Who has oranges and lemons for breakfast?
226360012333805568	261634967	positive	@jascurtissmith Did you greet Josh Bradley last sunday, his bday? I hope. I love your loveteam!
262294699904229378	555411690	neutral	All tied at 14 after 1st qtr, Murray State with ball in red zone
232542231570051072	25748445	positive	Happy Birthday Mom! The sun is shining bright today :). I miss you always. Love, Daniela "Rella" lol Xo http://instagr.am/p/N_xi7AqeiH/ 
256632683621396480	863418842	neutral	The Daily Zap: Catch highlights from Thursday's action in the NBA. http://dlvr.it/2JTqqx 
263099001145028609	22737385	positive	Gotta love being Catholic, sitting in a Lutheran church on reformation Sunday. I guess the Catholics pushed it with the whole "pay" for sin
264121883212009473	85462064	neutral	Managed to snag a RIH test press along with the new 7". Woop. Come see them in Margate this Sunday
156200308853325826	167047029	neutral	Yo @CrReaM have you heard of anyone getting their Gears3 stats getting reset today? I sign onto today and now all my stats are reset.
264225747638566912	231729018	positive	Mr. Travis took the SATs in the 7th grade! #nerd #fact @BestUeverChad
244041212296839169	505855552	neutral	First Friday tonight y'all come out to Club Bodi
213062155036135424	348180433	negative	Lucas Scott, C'mon! Why'd you die your hair!?
261240900984901632	47382772	negative	Machine Gun Kelly Concert On the 30th!! Me & @LSTREETZ Bout 2 shut this bitch down!
232413063280738304	367653583	positive	Loads of goodies from House of Wilde, Stylestalker, Staple the Label, Fairground and Piper Lane will be available tomorrow! Stay tuned! Xx
264259168419065856	826260889	positive	@LaurenDrain I admire you with all my heart, Lauren. May the God, that watches over the rest of the world, bless you and keep you x
200098033189404672	191986046	positive	After that game, I can't wait to see what my #HEAT do to the Knicks tomorrow
263992195437195265	512296837	neutral	Which players do you think deserve to be in SAF starting XI against Arsenal on saturday's game?
246320883503865856	262820361	neutral	Last, U-School HC said the next member of the Bomb Squad will be 9th grader Sam Bruce, nephew of Isaac Bruce #2016Prospect @larryblustein
264169010164273152	344858178	positive	Eli Young Band you were great on #cmaawards but you will be even better in Starkville tomorrow night :) #bulldogbash #HailState
248140680013172737	37340424	neutral	Maya Rudolph performs Prince songs at Brooklyn Bowl this Thursday night 9/20, backed by the Roots!http://ht.ly/dOerk 
264210911361892352	44814117	negative	@EMMASTANIS I'm in Hawaii at the moment. Home next Friday night. Don't want to come home.
262531324877877249	406604133	neutral	After the 9th of November, i'll be partying like the teenagers in Project X.
263965009741225984	593072030	positive	Roma enjoying a run in the sunpic.twitter.com/mI6hCu86
256125402043518976	15566012	negative	After I tweeted about @MTLgazette Gary Carter photo #facepalm, they removed the Mets photo. 2nd choice almost as bad, Kid holding Mets cap.
249899808607842304	53664485	positive	I'm supposed to sleep now because of work tomorrow but Sen. #Johnny Enrile's life is interesting it's keeping me awake
210480183331926016	124496240	positive	Won tickets on the @RoeConn Show with @RichardRoeper to see @TomDreesenComic at @CDandME this Sunday. Tom's from Alsip, right? ;-) #Harvey
221888050500866049	293342928	neutral	At around 11pm on Monday, Winans said he heard his son crying and went to check on him. When the concerned dad... http://fb.me/17jPIfTfc 
242556006553509889	46678969	neutral	Laura Wright, Gareth Malone, Noah Stewart and Margherita Taylor attend the Classic BRIT Awards launch, September 6
257492735534186496	391679868	neutral	Mom: Why are you listening to Plies early Sunday morning? Me: *blank stare* *pause* My Strip club name is Mr. Will-Throw-It *walks away*
259852897972547588	75344971	neutral	Filming all day tomorrow, I need rest... But I need to finish Act of Valor
252967447559299072	604798171	positive	DR.EGGS LIVE IN HONG KONG with an another Super band: Halcyon. OCTOBER 20 at BACKSTAGE LIVE. Get your ticket... http://fb.me/JSs9aSO6 
263840156333768704	15770269	positive	Excited about @UseClear for Mac...November 8 can't come soon enough! Clear for iOS + Mac = minimalistic todo list nirvana.
256005330813714432	323258479	positive	it's wednesday ! @PiscesLikeJosh "Wookiee Photo" funny ! @joshgroban - What Makes You Beautiful - One Direction cover: http://youtu.be/gZRI8TiYogg 
264080071537602560	20522881	positive	Great piece on Joe Cole's demise in tomorrow's Independent by @samwallaceindy. Cole was the first England player who was younger than me
217704485198372865	230555191	negative	@KALi_BORiCUA real shit ray Allen meeting with the Knicks tomorrow
260126461447507968	30804693	positive	Sixteen Candles Down the Drain: Sunday Inspiration Post! http://fb.me/2tsqY85Bh 
253744334195802112	1572631	negative	Migraine since Saturday & a blood vessel burst yesterday in the eye where it's located. Any more and I'll be rocking a Marie Colvin eyepatch
264195935050035200	21705656	negative	August 11th 2010 Was the day I met Mitch... I regret not taking a picture with him. Fuck. I'll miss going to SS shows.... </3
263312239765893121	67006491	negative	Laker fans should take it as a sign that they got beat by the Sacramento Kings twice in the preaseason...and their starters played the 4th
263781578243727360	914746094	positive	@Ram_ananananan 1.average age of our team is 0.4 years less than yours 2. starting XI contained 4 1st team 3. we can still win the treble
259236540306317312	268497470	neutral	SS4 - 1 Mikko 10.45,9 - 2 Petter +0,2 - 3 Novikov +2,5 - 4 Mads +6,9 with puncture. Still 3rd O/A. Latvala stopped. #rallyitalia
264054028089036800	839910506	neutral	Another 4 hours of Science tomorrow before I'm at my grandma's for three days and KWVR for the HST and Standard 4 on Saturday! #WeekendPlans
263242283254697984	534161790	neutral	Somalia will arrive in Uganda on 8 November to give the team time for 15 training days before the start of the Cecafa Cup.
261497696496533505	87205564	neutral	Zulu is the 26th largest mother tongue of Christians (10.4 million), representing 0.5% of all Christians.
200094032880353280	26023796	neutral	Lets see if Melo can lead the Knicks tomorrow
263057453678202882	423660793	neutral	B-team practice Thursday, plus a parent meeting to discuss the details of the N.O. trip, & a finance update..
262607890232266753	430836090	neutral	At the half, Bayer Leverkusen 1-0 vs Bayern Munchen. Let's score 2 or more in the 2nd half!! GO MUNICH!!
264154279399550976	320600715	positive	ready to go to Lexington with @kWeddlee and @courtknee_eat10 for this game tomorrow night!
234012786802454528	342816667	positive	@DutchJools I have a date with Christian Kane and the Leverage team that I recorded tues, then The Finder, sexy!, have fun, night night xx
172487938922393600	42560466	positive	Anyone else find it entertaining that Ash Wednesday and National Margarita Day fall on the same day?
259753776842412032	45006982	neutral	Howard U wins 2nd straight homecoming game with 21-20 victory over Morgan State. Bison now 5-2; 4-1 MEAC
