261405472542834688	217761583	neutral
260062468213182464	151290614	positive
262036311593070593	177151107	positive
262945137649410049	257224297	positive
262887102268723200	342075052	neutral
264220693019901952	386580862	neutral
263391857453699072	74584169	positive
264228066614722560	185099961	negative
252524419728175105	410707247	negative
264214162643750914	289097394	negative
264229274616201216	165934482	negative
259872055040802816	818725716	positive
254014659873615873	70827573	neutral
263766743355383809	223589395	positive
256975301085646848	471633847	positive
259293630706110464	38956667	neutral
263278003017113600	31039654	neutral
229290151489196032	64754919	positive
263809002041905152	360044511	positive
220294067467194368	503061450	neutral
264014547847888896	223057354	neutral
256464266952069120	471539916	positive
263343264940306432	27030690	positive
261430910841397248	30216409	positive
264218809693503488	64619995	negative
264137976810975233	495524751	neutral
264248910816636928	861388620	positive
233725247906512897	460864655	neutral
263356772209807360	446623531	positive
263719060146094080	50532153	positive
261550720992567296	166006850	neutral
262689629919125504	79851746	neutral
264243350260027392	390547648	negative
264165962520068096	475131823	neutral
264179240923193344	74449410	negative
264170532935696384	342408552	neutral
239478045419921408	171607513	negative
262773700561096706	251485806	positive
264239532113805313	339053673	negative
259268223776731136	245034403	negative
262431980078104576	259597230	positive
263635236104073216	472595257	positive
255771096744345600	172589611	neutral
258006790426468353	58033093	negative
264143420715569152	615898370	positive
256388555700596737	583703650	neutral
264140401567477760	379984862	negative
264243488453955584	282034984	positive
252364129707368449	180065373	neutral
262544381616197633	356047923	neutral
247870657654833154	778112179	positive
248389866558214144	833155597	negative
264053353456218113	418799772	negative
264249790332821504	57738988	positive
216924737501265920	251975295	neutral
247906557600342016	17747332	neutral
263238714262700032	15633710	positive
263397774215745536	562393212	neutral
263598002806079489	192614254	neutral
263554696235589633	36042554	neutral
261327014701723648	235341109	negative
263543591727689728	256555379	positive
245261758711881728	299430462	neutral
262311874106904576	129566049	positive
264202226053029888	273772081	neutral
261275586255802368	308119583	neutral
263483410192932864	293690090	neutral
264184780659253248	317741877	neutral
264198793812127747	35198614	neutral
257594767532244993	338000640	negative
240061644691087360	461010765	positive
240754976501149696	52019048	neutral
257609401584742400	633263206	neutral
260790583344377856	122764385	positive
258818670837526528	39057113	negative
259443837339041792	15612308	positive
262351452457021440	232426009	neutral
264156817075085312	210127083	neutral
264185956305883136	483502096	negative
244804450710061056	533185090	neutral
256787668367704066	610413207	neutral
263295819996880896	117096248	neutral
264227647813476352	410981914	neutral
227674000917159936	153441051	positive
263001604255514624	424684518	negative
264024226997084162	46476923	neutral
263849790591336448	848417731	positive
261424390091194368	264629286	neutral
263023629766389760	121950254	positive
264256692131360768	428637558	negative
258379289462968320	494366588	negative
264096603818827776	764842129	neutral
263875704058413056	558942842	negative
255656488226398209	81902902	neutral
264003494422388736	631225392	positive
264248326914994176	46958002	positive
263887048220499968	70409036	negative
263798557461598209	798911048	positive
259258840405667841	47152159	positive
261602737693814785	465934405	neutral
257525257638903808	310305819	positive
264183199888982016	338505630	neutral
256431811872321536	24856383	neutral
264179826787758080	443996225	positive
264114668958777344	419340445	positive
257834115276095488	366341363	positive
263150289387925504	139108049	neutral
258775749501255681	808260667	neutral
263455012942934019	388333847	positive
259698100321546241	366083367	positive
259418991238459392	38164846	positive
264220874012520448	797540935	positive
263843288958771200	116526242	positive
228246377421996032	195157343	positive
264149985107521536	146465200	neutral
247478340913598465	31338571	positive
257858822385831936	344287840	neutral
264170130207014912	617695760	positive
256467291175260162	525507607	positive
262921864836440064	103784921	negative
258619074509148160	331088118	neutral
255467554787708928	585133233	neutral
264244282070822912	190342645	neutral
259173416865779712	238744885	positive
262707417454891008	380643517	negative
257690314301640705	159846150	positive
263790202638725121	282263612	neutral
264225416020119552	38284349	neutral
256070325312290816	398419273	neutral
264240176614735872	629045492	neutral
264244428963733505	356014436	positive
263823227686625280	457549667	neutral
264146965363834880	915807318	positive
264080913602859009	844694461	neutral
264194494793129984	34914041	positive
261721609788858368	605148381	neutral
264155786471686147	24115508	negative
248377357000404992	456854364	neutral
263968174872084481	350747215	neutral
264045379404836868	874370149	neutral
263339692605460480	7406262	neutral
263985473842712576	314373324	positive
248689354405470208	168387047	neutral
263747379566628865	807571530	neutral
251003446562545664	142124007	negative
263422793998299137	72438659	neutral
245116961737031680	299430462	neutral
264224539418963968	920359495	positive
257812871038246912	18881445	positive
254460356213215233	459527793	neutral
264096650077798400	510441175	positive
263796941954113537	27712041	positive
262298489457893376	34433717	neutral
263983815372992512	17902401	neutral
255480934617477120	189714062	neutral
259464297573384192	737094356	negative
264054648640524288	391451170	neutral
258727396612640769	44476616	neutral
262897218791563264	175249986	positive
264082013177397248	125029249	negative
264216527161667584	27096404	positive
249851779578204161	536949309	neutral
263212737281282049	53327958	neutral
263913915870752769	823523827	neutral
264231916872548352	230289814	negative
263080428867559424	56027687	positive
263519792193998849	612240616	negative
256371268687900672	613426575	negative
253403686590636033	15443632	neutral
243918098250481665	603153143	positive
264206494587834368	479838893	positive
264132142785773568	14060493	neutral
263371665512214530	419826564	positive
263647073415614464	48972177	neutral
263928322604544000	63542666	neutral
251583573151322112	607080961	positive
264249818443051008	456969230	neutral
248088921488117760	560362519	positive
264156571251138560	821776364	positive
264182453244157952	361477644	positive
263702716751171584	75568792	positive
233980700041302016	110596487	neutral
264199662611873794	39835948	neutral
264014040316145664	89386718	positive
263710833274671104	130715630	positive
261993275207086080	749623256	neutral
263823621582106625	23610166	neutral
255599217555423232	287535373	positive
263804843964133378	50579139	neutral
264179072677064705	403776058	neutral
258064133558259712	329930757	negative
259138074267766785	266787604	positive
258291537073565696	20141756	negative
263694340579274752	45270993	neutral
262416194500427776	59007524	neutral
263349431074701312	194275358	neutral
264074026035589120	397480202	negative
257954705819463680	308833613	neutral
264261773165727744	89409006	positive
264251871965884416	224206619	neutral
263812708531576832	627831432	positive
244525624943865858	398929639	negative
264165953380691968	855872827	positive
217130754369519616	14732429	positive
262326190029815808	188237217	neutral
264022932181876738	771437269	negative
257140968992694272	408985438	neutral
251064817941639168	195728807	neutral
262362217616375808	393115054	positive
247695923604500480	237079358	positive
264058285609598977	859446558	neutral
251395341772009472	80957405	negative
264206398039158784	151617599	positive
263853498293182464	30471882	neutral
169000255201882112	289940935	negative
264161627702693888	857961068	positive
247746516314357761	81678490	neutral
263222254370955265	264220770	positive
264155579965112320	38055266	neutral
263975524387418112	537387329	neutral
263703028333416449	58774799	positive
262978705872273410	35781637	neutral
264006254945517568	95313652	neutral
238757903245398016	161805884	neutral
261527627557400576	51480421	neutral
258233425977282560	819010514	positive
262438534097555456	17005510	neutral
264199587357663233	42963033	positive
264145723250065408	872261180	positive
264223259338366976	164121646	positive
261559688129290240	40364277	neutral
264237327075909633	620590484	positive
262180403576709120	43971936	negative
264131605713539072	165010615	negative
263697461342785537	822290826	positive
264207868012687360	43483596	positive
246023013542268930	595151834	neutral
253836225541185536	64688279	neutral
264197074625634304	80729071	positive
261553984895082496	517715368	positive
264078241596329984	194662052	negative
260541579515797504	438322793	neutral
262292710050918401	344927894	neutral
264199927511515137	633535376	neutral
215215942169411584	259430167	positive
264062806729576449	119173035	positive
263711757435011073	68172909	neutral
259443229953515520	355275030	positive
264189180194721792	327612621	neutral
264079608603877376	282035482	neutral
253911661944131584	398996399	neutral
264203042788892672	96705511	neutral
264029197096321025	764747773	positive
248661324966551553	393657655	neutral
264098975286710273	735524239	negative
263565309921878016	143766057	neutral
264192776713928704	348590880	positive
263965467109109760	138386729	positive
263469011633860609	268059287	positive
264079881577570304	303509036	positive
264217895385583616	225988631	neutral
264215929326551040	282361899	positive
263137951129665536	370338998	neutral
262918076268421120	245308008	negative
255732744762580993	38812075	positive
262535842202009601	124783668	negative
261591242050260995	54841850	neutral
264160316592619520	6640712	neutral
256872328082903040	34004401	neutral
251434411504058368	35813696	positive
264039604380909568	26845370	neutral
259869140473483264	629088425	negative
264255838447890432	746111466	neutral
255108367037636611	451222935	neutral
263489516222955522	333399199	negative
230787053967777792	254488759	neutral
261856191582445569	434528542	neutral
224249502423465984	105567372	positive
240736675507085313	85541673	neutral
261439085179187202	288796952	negative
262382031613329408	47844809	negative
264144101941846016	36109143	positive
264105075356602368	82761242	neutral
264232344746086400	35662370	neutral
264094608101888000	91600422	negative
263921377634037760	529396403	neutral
262319072992174081	789108500	positive
264205396351283200	18809668	neutral
261406923914612736	50497347	neutral
254660803901415425	588746826	neutral
263442943745069057	487995757	positive
264222454619176960	19462466	positive
263955520275238912	224998049	neutral
261579029679845377	368108768	neutral
217090205772038146	175599181	neutral
254733815916949504	154898909	negative
263955386539851776	261761654	positive
264124222832521217	635399546	positive
263807474325401600	19795883	positive
263917988711907328	224923472	neutral
264180645314580480	30682999	neutral
264170909542252544	48646629	negative
261639773880455168	545662008	neutral
264211066370809856	67727890	negative
259053676495257601	245172868	neutral
264257996115292160	95143569	negative
259502773194854400	322569070	positive
263749655375011841	56182409	positive
247486322334392320	69434244	neutral
263433841400745984	426121345	neutral
258294705069113344	158512580	neutral
251399860056625154	371918166	neutral
198542608312705024	72435952	positive
264192308973563904	324083847	negative
264096365733363712	228445895	positive
263872478613479425	271877284	positive
261395521938259968	538018678	positive
263283844860493825	198992878	neutral
263939558343864320	123825423	positive
261330977408831489	172647791	neutral
262408059022897152	389086484	neutral
255725969476820992	6153592	negative
255236303304654848	38648343	negative
263390280118579200	13788602	neutral
263829163868291072	53120768	positive
258305915575476224	34849288	positive
263660996193812481	20028629	neutral
262021967425708032	451588562	positive
259714580450770946	28016498	positive
217664727529164802	587327484	positive
264226967392514048	231461860	negative
258370100082638848	31083070	negative
243906683728965632	177754033	positive
264189918463533056	741137803	positive
261838319753777152	39028943	negative
263777521710006272	216892059	positive
236803514909741056	211726260	neutral
263164899939729408	29877731	positive
255728330224050177	97922344	positive
262203828882001920	25073513	neutral
264249754484092928	512084882	neutral
240091880912719872	269870381	positive
213093398943498240	296579789	neutral
263504269783736320	390550038	negative
249744849148977152	21550315	neutral
264187574795505664	67701476	positive
264064103805497344	80252413	positive
262265790017986561	908322512	positive
226676572592152577	619572626	neutral
263603782045270016	159673191	positive
263197243157397504	17572822	neutral
258039036013314048	286412465	neutral
263478788082515968	410297617	positive
259728367182553089	110491117	negative
264256882024280064	417087119	neutral
257813936324362240	202119297	neutral
257365569974710272	52777985	negative
264111058866806785	12638952	positive
264253115405045760	803461274	neutral
264169854049861632	803769620	negative
264095454864740352	14067678	positive
261756309689483266	320149524	positive
262629310924455936	304671473	positive
243384484832096256	40873200	positive
262704083696246784	168558687	neutral
264139734790586368	916036898	neutral
263949187958337538	17839223	negative
258471786981765120	196888622	positive
263823316857540608	214985512	negative
257533559617748992	377333842	neutral
261021661959163905	36502408	neutral
264061992522899456	101707794	neutral
261077890119131136	20404392	positive
264248512676507648	42963033	positive
262572667423580161	198437307	negative
248636358644604928	405278501	neutral
264102711425908737	80978471	negative
264032355398844416	136935512	positive
238317297377361920	763345759	positive
261782415662526464	362119227	neutral
264148248283996161	117503376	neutral
244706634495033344	435303424	positive
262629206503071744	24320388	positive
260095716108681217	222847105	neutral
263963523669975043	119992068	positive
252897478272249856	27707996	neutral
259870557946904576	378843923	neutral
254320831918927873	348004151	neutral
264067748462723072	363827369	positive
225001158484307968	479862373	negative
251491365702221824	538454869	negative
260520983130144768	41503245	neutral
264209482198962176	273503209	neutral
255451593170903040	538335950	positive
264161091767107585	598874868	neutral
263676570185633792	105891984	neutral
263212985638608897	18091004	negative
264226011992952832	48821526	neutral
257162773170106368	531500959	positive
263012460678754306	543680720	positive
263958620012695552	70311284	neutral
264098605927903232	177693793	positive
263440028674437120	505328730	positive
257813495104544769	117700768	neutral
264224291665629184	49836463	positive
260541933036908544	216057136	positive
258347799106703360	392567857	neutral
264200908060102656	12700662	neutral
253319789680947200	310530980	negative
214914363675521025	62633528	negative
228336950883528704	348159843	neutral
264204158641512449	632318467	neutral
232642085491187712	23824321	positive
264213760829448192	33531890	neutral
257240323913297920	132895422	negative
248616610619875328	130232225	positive
264148302763806720	177219633	positive
263997749496782848	844741	positive
263166202946396160	246394886	neutral
182767706762780673	10086082	neutral
197375356469116928	262886041	neutral
259462275512037377	148226042	neutral
262192029453398017	249856697	positive
263499428663525376	380577043	positive
264089234183438336	585040907	positive
264111338928893953	916133948	neutral
227648484138950656	160085181	negative
246382892685615104	276185778	positive
264233536733712384	619347735	positive
263734377148710912	45544240	neutral
215167745426333697	63273514	neutral
259653008311328769	881674926	neutral
263792197999136768	255775617	positive
252081756629528576	92339201	positive
264255254164561921	787911902	positive
262859887904710656	82201075	neutral
214772337952825344	427951019	negative
263551347612332032	139409901	positive
262230411902590978	27772453	positive
263871782979764224	260529642	neutral
260817895720890368	85344595	neutral
256397624326885379	370995039	neutral
262673431907168256	16194566	neutral
260790564839104512	35595379	positive
263751413602066432	285680794	neutral
263012401505505281	907897237	neutral
262385572188925952	117309274	positive
218182896693948416	52778443	positive
236374377212555264	191685646	neutral
231654105251184642	393748189	neutral
264235528247988224	246376146	positive
264094914483204096	22502128	neutral
264064216636485634	54218903	neutral
228687211984465921	505855552	neutral
254063040033615872	30205761	positive
258599234645946368	156884369	neutral
248514560703729665	612668530	neutral
263001786430922752	365101830	positive
226227355293728769	113009210	negative
264248845142220800	391625413	neutral
251654816416280577	363139446	negative
196318159245017088	523610266	positive
261682124522917888	591859634	neutral
264174357906083840	217287562	positive
246705703996235777	156399860	neutral
264213160515473408	576222964	negative
234228215365906433	222037901	neutral
234804357311377408	105983628	neutral
212255275858657280	173635297	positive
171255380058456067	389283462	neutral
217719421299474433	608525942	neutral
262295792990162945	160614463	neutral
263814148385808384	277121916	neutral
222808037637898240	8345852	neutral
264167853849210880	286178742	positive
264221041428144128	321447685	neutral
261986435123519488	351281516	negative
264021043591655424	548550810	neutral
261654462303727618	37610602	neutral
264197854841688064	151556858	positive
263336407655911424	197092073	positive
200098886268891136	490985277	negative
172260611965718528	310888439	neutral
262678783247659008	12958582	positive
233924667994411008	524017518	negative
255158770387255296	138348522	neutral
256509851881074688	303558167	positive
257510586018041857	192047099	neutral
192269164512165889	65887183	neutral
237943051551657984	159113544	positive
263210807972741121	207958263	negative
263099043415195648	177618655	positive
259924240667648000	52367065	positive
264196290299166720	101918006	positive
252405498433896449	36271791	positive
263732590207463424	468684421	neutral
253527691159040000	154622353	neutral
261220940669677569	221477190	neutral
261285124740624385	76443889	positive
261645470726774784	43775846	negative
264153642704203776	918867804	neutral
262969965513150464	131266702	positive
264240331028049920	412045249	neutral
249099760936558593	20979547	positive
263447971448885248	357321526	neutral
213274134757650433	18263789	neutral
264225508240289792	46806490	neutral
253705686003888128	259793958	neutral
264059682132467712	220246772	negative
262650827418783744	22684136	neutral
263827039407185921	393953025	neutral
247533926426480640	19123306	neutral
262246468604276736	612208075	positive
261405148448948225	110210484	neutral
253545040448720896	473081931	neutral
262666900755062784	475149628	positive
264007446257864704	28801648	neutral
261906586769948672	146566504	positive
234784380227297280	271860573	positive
258771133543874560	61617150	neutral
195299631553449984	366270281	neutral
199699072611913728	240529063	neutral
263941043425267713	602402520	neutral
223512766928011264	427402370	neutral
255665713581285376	36131421	neutral
240006611387678721	235316687	neutral
247350652244721664	123417995	positive
264145963524947970	45670287	neutral
236518694749106176	218731914	neutral
172186257777115136	51633730	neutral
235238102011092992	225860930	positive
262567075292274690	180787992	neutral
259695974384013312	391486851	positive
208043876315963393	25800788	negative
264151197550800896	61998666	negative
251873043914321920	43950445	neutral
258252953004158976	193410675	neutral
263742676778774528	630958824	positive
234343560151982080	313479710	neutral
263963495387783168	26809005	negative
262073781189763072	47585775	positive
245211658002259969	402246371	neutral
247850018541817856	16383461	neutral
261893299680452609	25990575	positive
251153075165884417	606660403	negative
262791989945331712	187067293	neutral
264197175976812544	359484796	positive
256746460417249280	143598653	neutral
262043188313874433	445074040	negative
256118974742425600	369340641	neutral
172468232459001856	218406660	negative
200211372716457984	26859352	positive
264188594040737792	441386611	negative
246291934887415808	156884369	neutral
264236425250209792	479927901	positive
263189210486411264	261643785	neutral
172236733839196160	97375110	positive
224705328644755456	273220665	positive
250737198708711424	27607898	positive
261917509110882305	21671311	neutral
264213987527376896	591266632	positive
261375537417711616	396697268	negative
228095175015137280	21513468	neutral
263002347628789760	737491140	neutral
258617975966420992	351119865	neutral
260250471053287424	202833471	neutral
248221256766324736	50050797	neutral
263929798513004544	29151289	positive
263024121061982208	20022864	neutral
238225963467538432	241264870	neutral
246363542385741825	31155997	neutral
213837102910152704	63329042	negative
263642671694888961	180730071	neutral
200098449864138752	246926983	neutral
264184508297908224	254223047	neutral
264102409490546688	746745372	neutral
216442580437700609	438627768	negative
264137507652902912	484450241	positive
261959514520170496	741126950	neutral
263149282939527168	101035622	neutral
239638876128419841	75856850	positive
161143598816038912	179107264	neutral
264006044366278656	73609593	positive
239678747593285632	23790860	positive
262719324446408704	475149628	positive
247770260994940929	355114030	neutral
261747137723916288	14524704	negative
262143223819022336	343275114	positive
235220679455293441	81063125	neutral
245776133965103104	365397311	neutral
263445061696634881	100702708	neutral
173939900830330880	98129620	positive
264124093958340609	192134970	neutral
264215144308019200	306435370	positive
257595575476842496	448574660	positive
232547607182991360	148025277	neutral
250265462385037312	374173016	neutral
172564470881726465	325106566	positive
264218697080664065	364715816	positive
259332139554832384	452339121	neutral
212565239227625472	38574537	positive
263758254721605632	840572498	negative
264212517927153664	40129260	positive
241066774475468800	395832501	positive
220700712261259265	27151879	neutral
199268444259102720	130339870	negative
263897304828874753	247155990	neutral
258019269097431040	474544484	positive
258353062924664833	367789317	positive
262319611582771200	388071899	positive
262876682766139393	847726032	neutral
262975345106509825	19772879	positive
196078091884445697	491756530	positive
263711920597630976	76873446	negative
260948121150951424	844230990	neutral
264152086290264064	113424415	negative
214240343988768769	604397555	neutral
264259572192133120	14432285	neutral
258151304214495232	151413872	neutral
196043157811630082	52566610	neutral
264101633821143040	139676062	neutral
261125732904873984	407569223	positive
263948238170763264	138283289	positive
236579480351674368	496092613	neutral
248387681699102721	511423964	positive
174423831245627393	116036831	neutral
263703279203143681	14616541	neutral
255984538059157505	165875443	neutral
264013304844931072	17593619	positive
212176243980906496	190105242	neutral
248549036922122240	523792960	neutral
238152318472814592	56680780	neutral
231779680938766336	15942614	neutral
264218133995323393	28526179	neutral
263002364619943936	335419264	negative
263829356651089920	714961914	positive
259016504979382272	856707181	neutral
264196730948571136	25633871	negative
263020362793631744	87488623	negative
241148770769829888	442137561	neutral
198507786777276416	55922730	neutral
262399606908936193	350429629	positive
264199814126919680	64342678	negative
248496890205851648	41326266	negative
262552488174039040	18771008	neutral
264193077168709632	485275567	negative
261901704927268864	900598226	positive
233510910638034946	246437130	neutral
246269856901652480	201736162	neutral
264218943168843776	125082576	neutral
262777853295341569	34353277	negative
264040375239462912	535537562	neutral
245879760952123392	485009134	negative
260888268177018882	60727396	positive
258009553180975106	353754722	neutral
261231064578678786	14825822	neutral
264224807799889920	289690797	positive
222725164083843073	76118118	neutral
253237627107557376	43149343	neutral
264126123208761344	72214721	neutral
264113934712311808	28688803	positive
264185984499982336	619682479	neutral
264190899083423744	258565856	positive
256585511571947522	46463693	positive
264150752421896192	302358942	negative
261318989001654272	543348394	positive
264244722271387648	771437269	positive
263632568732229632	228519181	neutral
264203810644299777	416296996	negative
264136309667405824	53926164	neutral
230857199595945985	22332926	neutral
258838403242655744	20040971	neutral
263693074255990784	637395687	positive
261480298427072514	557414614	positive
264036902146015232	43763375	negative
254536831977259008	148663050	neutral
259446983733964800	17689859	neutral
263451729411072000	58720653	positive
263343147571105792	124776441	positive
242093237106528256	20671081	neutral
237712895134294016	603053191	negative
258852240549359616	473187992	positive
261713891225124864	19388482	neutral
263451726475042816	257635793	neutral
263473834999574528	33282249	negative
262664798473445377	72752451	positive
264117958836633600	377757730	neutral
245046758953082880	302261063	negative
263843999146733568	299336255	neutral
262397083225563138	165797219	neutral
264016808338681856	615658427	positive
262541918402134016	48807464	neutral
257861477548052480	70387740	positive
195014022603616256	269113385	negative
254589549202767873	145051793	neutral
264162064522702848	39289195	positive
258707134135545856	41886847	neutral
207902904525393922	123282767	neutral
263802286235611138	512803271	positive
242334694107127808	434649810	neutral
230788210488377345	140189025	negative
238057757188702208	65851153	neutral
264201939603046400	382443026	positive
264097129239285761	246089762	positive
263746762903281666	150146062	neutral
243345719136755712	320387726	positive
253794509958299648	581171507	neutral
261593648645419008	167645831	negative
257494988068368384	115340273	positive
223691628517408768	387977843	neutral
202882754491326465	38074770	positive
220161124660822017	30928482	positive
262586893391253505	19141170	negative
241891205263265792	448949725	neutral
249128618586947585	23870869	positive
264227249740468225	48912880	neutral
264145778774265857	613961415	neutral
261789349887234048	317422804	neutral
240808370511179776	64725429	positive
261757764215394305	430376419	neutral
229489615994765312	433602977	negative
257198745769369601	268995433	positive
264072672131043329	306756084	neutral
263791111548588032	602326339	positive
249890937294184450	52295258	positive
259714773934026752	67337136	neutral
263675786177949697	24823168	positive
263469769972387840	145133930	neutral
262971196545572864	253859171	neutral
231857343212695553	240332927	neutral
215074366151606272	383623151	neutral
264174819170467840	236702003	neutral
264181308115271680	61573467	neutral
263833206086832128	34983417	neutral
248636829056770049	833973853	neutral
263302077059575808	48832137	positive
232305335489159168	15847062	positive
263082437976924160	6976602	positive
259008117508030464	227962343	neutral
264188078221041664	333355307	neutral
263992907957145600	177863411	positive
242503955094061056	20710898	neutral
256386883301539841	37772976	neutral
262316600869396480	187482894	neutral
264230608195186689	435587568	positive
253079520846946304	361889362	positive
262923234637389825	400840999	neutral
171260303697395712	24604844	neutral
255316269388140546	13269792	negative
263658438423363584	36085260	neutral
262911247773728768	239601495	positive
260844235731910656	195069975	neutral
259520681023258624	15174869	neutral
263458633461923840	132351375	positive
253988737980178433	538274714	positive
258439891514441728	171165914	neutral
264256539571937280	198580537	positive
248851718627004416	23678594	neutral
262494780251070464	182397930	positive
263606635107340288	74443179	neutral
258970390200729600	47812216	neutral
262459240004845568	905762468	neutral
207050956842606592	46104109	positive
263749640095145985	244148095	positive
264030707217756160	353312163	neutral
262546876530843648	14129606	neutral
264150966696304640	566982240	neutral
263839954877157376	249954193	neutral
248458775760084992	237131744	neutral
249489663750963201	57388924	neutral
244552443206184960	811720044	neutral
261310617602904065	578636588	neutral
263759475645767681	178069140	negative
262611581152657408	50289901	neutral
263087420801687552	235859329	neutral
259992947888635904	9235982	negative
259393259317649408	315296719	positive
264138866028580864	54494174	neutral
264248954965852160	9855742	neutral
263700887640354816	202500447	positive
261671494877339649	870867668	neutral
213762666974560256	32768162	neutral
258609185007226880	597210923	neutral
241820237203398656	363050753	positive
264174823473819648	196324658	neutral
261587080231153665	178605271	positive
229763754991185920	22023038	neutral
263911979188645888	251396920	negative
264146264780832768	190178925	negative
231850979954421760	37614829	neutral
230412275557732352	159236396	positive
228337840633823232	45391958	neutral
238647124353482752	250650368	positive
258786134765752320	306061476	neutral
263592835369009152	148016974	neutral
263748285343358976	181289133	neutral
233443754223206400	17990173	neutral
171043953087483904	33648354	neutral
264030262487306240	54243066	neutral
264154862021918720	278163870	positive
251559071826735104	186858273	negative
264073675802808321	36300253	positive
256853054341668864	377517912	positive
262207062510010369	159691023	negative
245692363501101056	523730306	positive
262315194762547200	219660630	neutral
263041451850620929	314475341	neutral
264129739449593858	581226328	negative
218298985100738561	63168012	neutral
264221800605573120	300666355	negative
213357035683721216	38292346	positive
243835394955812864	235819404	neutral
263938124273565696	133210174	positive
264054287796170753	901156718	neutral
263383212913487873	110323192	positive
264143660394901504	612766471	neutral
247768283636457472	591071093	neutral
264222878323597312	623271799	neutral
256254695545401345	331058019	neutral
249430364597145600	91649705	positive
260865591395643394	72981107	neutral
262477339777191936	431003889	neutral
222313262690217984	544197180	positive
252433687851970560	575835220	negative
263746996274331649	271655889	neutral
253622693042208768	29304643	positive
261986023662313474	375596627	neutral
261164462827008001	74758127	positive
259287717274345472	32189679	neutral
199480512908247041	244239416	neutral
263160053253689344	30392267	negative
264196281470185472	792641526	positive
259172965558665216	796915472	neutral
246696442859757570	589861298	neutral
253275304037085185	170329421	positive
252961151875428352	193528284	negative
241548407573975040	277253298	neutral
263848394538237952	562844010	positive
245725980453380096	374173016	neutral
207297839481622529	69938125	negative
263497683015180289	857793349	positive
260807196340801537	85344595	neutral
264035456696598528	106169450	neutral
171850453133443072	14613324	positive
264095634766848000	358457035	negative
234920132038762497	134867509	neutral
262482908009353217	44819376	positive
262245323185983489	22644928	positive
259217347573858304	13236772	positive
263992572429615104	42993260	neutral
262152312183746560	72026704	negative
248980948912316416	19013024	neutral
243783163611066368	33791279	negative
264080917432254464	55120397	neutral
261999978732470273	336282573	positive
242843744049692674	622172274	positive
240263453070204929	23817411	neutral
257725645562458112	32615364	neutral
263997111396352001	17577879	positive
254047517816287232	211774534	neutral
255475258860122112	344188464	neutral
264185915608535041	228068014	neutral
228771763880869888	30938595	neutral
221649327028842497	32943506	neutral
262235517817614336	842549528	neutral
258081431685840896	388219813	neutral
264201847819075586	338188585	positive
261042742375886848	40548465	negative
170933105803276289	249190125	positive
249989252144836608	219922856	neutral
263251709898416128	495811750	neutral
258573411041804288	48899364	neutral
257783591981940736	17616152	positive
232713178818179072	64224240	neutral
264260358489919488	22388765	neutral
263727836593008640	840435552	positive
263950189977546752	233314876	positive
264136488076316672	831714637	neutral
260604708610248704	26631939	negative
263868502924984320	876861920	neutral
264256538808578050	201465103	positive
245611489745055746	364979100	neutral
263855905337139200	195558303	negative
263638704634089473	65996208	positive
228115993661149184	217143054	negative
259201489225015296	43639074	neutral
259443483872481280	389045894	positive
248084094934712320	451593484	positive
251322943731290112	411868595	positive
264090724222529536	112327710	positive
263315582785556482	564922578	positive
264017596226084865	312552787	positive
233210932770258944	309632476	neutral
264251965251395584	193266648	negative
262837557874790400	452563055	neutral
264094838553726976	398282019	neutral
215038301747412995	498727596	positive
264099628025274368	548250906	positive
261315391794597888	280142287	neutral
260961069923721216	416047598	positive
264154465085562880	783368893	neutral
264154617854705665	20305207	neutral
263933975251259392	322353290	neutral
253057511400288257	271842801	neutral
239602750252527618	389114582	neutral
262754079560847360	206932076	positive
264150698004983808	337926323	positive
248094120659271681	139872038	positive
247493707723579392	718594302	neutral
264026433234538496	829011518	neutral
248822604809515009	48282921	positive
263945805935804416	608733152	neutral
234408683994492929	42429014	positive
263068891494887424	109768876	positive
256446533313130498	501874558	positive
264227179230011392	572947055	neutral
262290898602319872	160614463	neutral
196727601824411650	490764710	positive
224821439717584898	334999027	negative
264239055145930752	23541711	positive
192403780678057984	45766451	negative
235631351825575937	128465473	neutral
245199634010607617	255060120	positive
236977037355667456	570314873	negative
247522166663417858	164833452	positive
251338143742189568	393562143	positive
246926701882400770	76330124	neutral
262514233634336768	300616187	neutral
264260930223869952	907507968	negative
264228104954855425	607803479	positive
259949052349784064	33300456	neutral
264181786802806784	86535437	positive
258256826238369792	358768806	neutral
263439743860211713	431859784	neutral
231339984865615872	624394504	positive
261795182184382464	233371379	positive
210153392989941760	420390744	neutral
264254110121988096	615775835	neutral
233657503978749952	104612458	neutral
264162567532998656	420726169	positive
261448054157225984	163367906	positive
218995084966887424	19002348	neutral
258792856762855424	142250291	neutral
226884412694994944	20954074	negative
172921305107136513	102791195	negative
263577785782644736	189442867	positive
261635457526423552	50474482	positive
262666845574807554	761478902	neutral
243765128007385089	209356021	negative
263314002602520578	58006535	neutral
233570948001976320	290217856	positive
262717953324236801	428057027	negative
263840277553360896	33916515	positive
264256176429084672	45016668	negative
264032074816704512	576505961	neutral
195683479067959296	59847438	negative
198638111700418560	123705836	neutral
231274508420534272	123867910	neutral
258822862981451776	66200030	positive
239184804149616640	21897408	neutral
252086067849732098	137160176	positive
172575454849540096	269301788	neutral
259848065224151040	55675061	neutral
261274407757021184	211743943	positive
264257486347976704	279921295	positive
240608481873387520	305635299	positive
